step,mean_reward,valid_rate,triazole_rate
819,0.777821,0.984375,0.984375
820,0.778140,0.976562,0.976562
821,0.778280,0.984375,0.984375
822,0.778343,0.984375,0.984375
823,0.776703,0.984375,0.992188
824,0.778335,0.984375,0.992188
825,0.778654,0.984375,0.984375
826,0.776550,1.000000,1.000000
827,0.776795,0.976562,0.976562
828,0.778552,0.984375,0.992188
829,0.778496,0.984375,0.984375
830,0.778795,0.992188,1.000000
831,0.778833,1.000000,1.000000
832,0.778840,0.984375,0.984375
833,0.778636,0.992188,1.000000
834,0.779034,0.992188,0.992188
835,0.779035,1.000000,1.000000
836,0.774962,0.984375,0.984375
837,0.779170,0.984375,0.984375
838,0.779236,0.984375,0.984375
839,0.779308,0.992188,0.992188
840,0.779263,0.992188,1.000000
841,0.778684,0.976562,0.984375
842,0.779477,1.000000,1.000000
843,0.779381,1.000000,1.000000
844,0.779550,0.992188,0.992188
845,0.779691,0.976562,0.976562
846,0.777365,1.000000,1.000000
847,0.779381,1.000000,1.000000
848,0.779773,0.984375,1.000000
849,0.779714,0.976562,0.976562
850,0.779701,0.960938,0.960938
851,0.779535,0.968750,0.984375
852,0.779701,0.984375,0.992188
853,0.779792,1.000000,1.000000
854,0.780002,0.984375,0.984375
855,0.778031,0.984375,0.992188
856,0.778032,1.000000,1.000000
857,0.780047,0.984375,0.992188
858,0.780234,0.992188,0.992188
859,0.780150,0.992188,0.992188
860,0.780080,0.984375,0.992188
861,0.780314,0.992188,0.992188
862,0.780108,1.000000,1.000000
863,0.780307,1.000000,1.000000
864,0.780516,0.984375,0.984375
865,0.780427,1.000000,1.000000
866,0.780745,0.992188,0.992188
867,0.780553,0.976562,0.976562
868,0.780461,0.976562,0.976562
869,0.780615,0.992188,0.992188
870,0.780887,0.992188,1.000000
871,0.780990,0.992188,0.992188
872,0.780717,0.992188,0.992188
873,0.780666,1.000000,1.000000
874,0.780841,0.984375,0.992188
875,0.781065,0.992188,0.992188
876,0.780897,0.992188,1.000000
877,0.780799,0.992188,1.000000
878,0.781350,0.992188,0.992188
879,0.781389,0.984375,0.984375
880,0.779460,0.992188,0.992188
881,0.781413,1.000000,1.000000
882,0.781591,0.984375,0.992188
883,0.781525,0.984375,0.992188
884,0.781707,1.000000,1.000000
885,0.779613,1.000000,1.000000
886,0.781544,0.976562,0.984375
887,0.781888,0.992188,0.992188
888,0.779970,0.984375,0.984375
889,0.782013,0.992188,0.992188
890,0.781547,1.000000,1.000000
891,0.782155,0.992188,0.992188
892,0.782197,0.984375,0.984375
893,0.782074,1.000000,1.000000
894,0.782117,1.000000,1.000000
895,0.782207,0.984375,0.992188
896,0.782281,0.992188,0.992188
897,0.782481,0.992188,0.992188
898,0.782464,0.984375,0.992188
899,0.780286,0.984375,0.984375
900,0.782411,1.000000,1.000000
901,0.782483,0.992188,0.992188
902,0.782600,0.992188,0.992188
903,0.782724,0.992188,0.992188
904,0.782698,0.992188,0.992188
905,0.780486,0.976562,0.984375
906,0.782634,0.992188,0.992188
907,0.782875,0.992188,0.992188
908,0.783022,0.976562,0.976562
909,0.782760,0.984375,0.984375
910,0.783134,1.000000,1.000000
911,0.783056,0.992188,0.992188
912,0.783260,0.984375,0.984375
913,0.782831,0.984375,0.984375
914,0.781286,0.992188,0.992188
915,0.783293,0.984375,0.984375
916,0.783200,0.992188,0.992188
917,0.783325,0.976562,0.976562
918,0.783402,0.992188,0.992188
919,0.781734,1.000000,1.000000
920,0.783428,0.992188,0.992188
921,0.783590,0.984375,0.984375
922,0.783791,1.000000,1.000000
923,0.783595,0.984375,0.992188
924,0.783848,0.992188,0.992188
925,0.784037,0.960938,0.976562
926,0.783804,1.000000,1.000000
927,0.783980,1.000000,1.000000
928,0.784057,0.992188,0.992188
929,0.783874,0.984375,0.984375
930,0.784257,0.984375,0.984375
931,0.784283,0.992188,0.992188
932,0.784238,1.000000,1.000000
933,0.784241,0.992188,0.992188
934,0.784473,0.968750,0.984375
935,0.784504,0.976562,0.992188
936,0.784409,0.984375,0.992188
937,0.784494,0.992188,0.992188
938,0.784703,0.992188,0.992188
939,0.784641,0.984375,0.984375
940,0.782721,1.000000,1.000000
941,0.784973,0.992188,0.992188
942,0.784913,0.992188,0.992188
943,0.784859,1.000000,1.000000
944,0.783087,0.976562,0.976562
945,0.785283,0.984375,0.984375
946,0.785054,0.984375,1.000000
947,0.785141,0.992188,0.992188
948,0.785415,0.992188,0.992188
949,0.785320,0.992188,0.992188
950,0.785422,0.992188,0.992188
951,0.785499,0.984375,0.984375
952,0.785336,1.000000,1.000000
953,0.785637,0.992188,0.992188
954,0.785644,1.000000,1.000000
955,0.785797,0.992188,0.992188
956,0.785858,0.984375,0.992188
957,0.785921,0.992188,1.000000
958,0.785822,0.992188,1.000000
959,0.785854,1.000000,1.000000
960,0.784039,0.992188,0.992188
961,0.785979,0.984375,0.984375
962,0.785968,0.984375,0.984375
963,0.786167,0.984375,0.984375
964,0.786228,0.976562,0.976562
965,0.786413,1.000000,1.000000
966,0.786510,0.984375,1.000000
967,0.784423,0.992188,0.992188
968,0.786215,0.976562,0.984375
969,0.786468,0.968750,0.968750
970,0.784553,1.000000,1.000000
971,0.786687,0.992188,0.992188
972,0.784190,1.000000,1.000000
973,0.786939,0.984375,0.984375
974,0.786948,0.992188,0.992188
975,0.786906,0.984375,0.984375
976,0.787078,0.992188,0.992188
977,0.786898,0.976562,0.976562
978,0.787237,0.992188,1.000000
979,0.787260,0.992188,0.992188
980,0.786825,1.000000,1.000000
981,0.787329,0.992188,0.992188
982,0.787382,0.984375,0.992188
983,0.787541,0.984375,0.984375
984,0.787474,1.000000,1.000000
985,0.787571,0.992188,1.000000
986,0.787578,1.000000,1.000000
987,0.787772,0.984375,0.984375
988,0.787748,0.992188,0.992188
989,0.787859,0.992188,0.992188
990,0.788001,1.000000,1.000000
991,0.787701,1.000000,1.000000
992,0.788112,1.000000,1.000000
993,0.788187,1.000000,1.000000
994,0.786038,0.976562,0.976562
995,0.788172,0.984375,0.984375
996,0.788397,0.992188,0.992188
997,0.788386,0.968750,0.968750
998,0.788165,0.984375,0.992188
999,0.788427,0.984375,1.000000
1000,0.788386,0.992188,0.992188
1001,0.788488,0.992188,0.992188
1002,0.788547,0.976562,0.976562
1003,0.788403,0.984375,1.000000
1004,0.788734,1.000000,1.000000
1005,0.788653,0.976562,0.976562
1006,0.788630,0.976562,0.984375
1007,0.788893,0.992188,1.000000
1008,0.788960,1.000000,1.000000
1009,0.788851,0.992188,0.992188
1010,0.788981,0.984375,1.000000
1011,0.789073,1.000000,1.000000
1012,0.788957,1.000000,1.000000
1013,0.789165,0.992188,0.992188
1014,0.786463,0.984375,0.992188
1015,0.789287,1.000000,1.000000
1016,0.789341,0.984375,0.984375
1017,0.789396,0.992188,0.992188
1018,0.789426,0.984375,0.984375
1019,0.789292,0.992188,1.000000
1020,0.789515,0.992188,0.992188
1021,0.787282,0.992188,0.992188
1022,0.789619,0.984375,0.984375
1023,0.785414,1.000000,1.000000
1024,0.789766,1.000000,1.000000
1025,0.789686,1.000000,1.000000
1026,0.789730,0.992188,0.992188
1027,0.789717,1.000000,1.000000
1028,0.789861,0.992188,0.992188
1029,0.789982,0.992188,0.992188
1030,0.789983,0.984375,0.984375
1031,0.789897,1.000000,1.000000
1032,0.790134,0.984375,0.984375
1033,0.790120,0.992188,0.992188
1034,0.790192,0.992188,0.992188
1035,0.790268,0.984375,0.984375
1036,0.790272,0.968750,0.984375
1037,0.790210,0.992188,1.000000
1038,0.790347,0.992188,0.992188
1039,0.788341,1.000000,1.000000
1040,0.790520,0.984375,0.984375
1041,0.790575,0.984375,0.984375
1042,0.790474,0.992188,0.992188
1043,0.790477,0.992188,0.992188
1044,0.790598,1.000000,1.000000
1045,0.790736,0.976562,0.976562
1046,0.788677,0.984375,1.000000
1047,0.790825,1.000000,1.000000
1048,0.790784,0.984375,0.984375
1049,0.790750,0.984375,0.984375
1050,0.790981,0.976562,0.992188
1051,0.788661,0.992188,0.992188
1052,0.790907,0.976562,0.976562
1053,0.788952,1.000000,1.000000
1054,0.791036,0.992188,0.992188
1055,0.791213,0.992188,0.992188
1056,0.789055,0.984375,0.984375
1057,0.788733,0.984375,0.984375
1058,0.791289,1.000000,1.000000
1059,0.791375,1.000000,1.000000
1060,0.791373,0.984375,1.000000
1061,0.791391,0.960938,0.968750
1062,0.791569,0.992188,0.992188
1063,0.791389,0.984375,0.984375
1064,0.791541,0.976562,0.992188
1065,0.791703,1.000000,1.000000
1066,0.791720,0.984375,0.984375
1067,0.791768,0.984375,0.984375
1068,0.791809,0.992188,1.000000
1069,0.789220,0.992188,0.992188
1070,0.791844,0.992188,0.992188
1071,0.791987,0.992188,0.992188
1072,0.791896,0.976562,0.984375
1073,0.792109,1.000000,1.000000
1074,0.792154,0.992188,0.992188
1075,0.789898,0.992188,0.992188
1076,0.792244,0.992188,0.992188
1077,0.792188,1.000000,1.000000
1078,0.792221,0.992188,1.000000
1079,0.792238,0.992188,0.992188
1080,0.792119,1.000000,1.000000
1081,0.792399,0.976562,0.984375
1082,0.792366,1.000000,1.000000
1083,0.792374,1.000000,1.000000
1084,0.792591,1.000000,1.000000
1085,0.792667,0.992188,0.992188
1086,0.790105,1.000000,1.000000
1087,0.792757,0.976562,0.984375
1088,0.792651,0.984375,0.984375
1089,0.792819,0.984375,0.984375
1090,0.792468,0.992188,1.000000
1091,0.792779,1.000000,1.000000
1092,0.792999,0.992188,0.992188
1093,0.793057,0.992188,0.992188
1094,0.792995,1.000000,1.000000
1095,0.790843,0.976562,0.976562
1096,0.792930,0.984375,0.984375
1097,0.793046,0.984375,0.984375
1098,0.790976,0.992188,0.992188
1099,0.793331,0.984375,0.992188
1100,0.793215,0.992188,0.992188
1101,0.793230,1.000000,1.000000
1102,0.793250,0.992188,0.992188
1103,0.793434,0.992188,0.992188
1104,0.793512,0.992188,0.992188
1105,0.793275,0.992188,0.992188
1106,0.791166,1.000000,1.000000
1107,0.791570,1.000000,1.000000
1108,0.793712,1.000000,1.000000
1109,0.793609,0.984375,0.984375
1110,0.793820,0.992188,0.992188
1111,0.793872,0.992188,0.992188
1112,0.793780,0.992188,0.992188
1113,0.793800,1.000000,1.000000
1114,0.793981,0.984375,0.984375
1115,0.791136,0.992188,0.992188
1116,0.794097,0.992188,0.992188
1117,0.793707,1.000000,1.000000
1118,0.793801,0.992188,0.992188
1119,0.794248,0.984375,0.984375
1120,0.794248,1.000000,1.000000
1121,0.794206,1.000000,1.000000
1122,0.791666,0.992188,0.992188
1123,0.794459,1.000000,1.000000
1124,0.794470,1.000000,1.000000
1125,0.794393,0.992188,0.992188
1126,0.794586,0.984375,0.984375
1127,0.794648,0.984375,0.984375
1128,0.794696,0.992188,0.992188
1129,0.794452,1.000000,1.000000
1130,0.794479,1.000000,1.000000
1131,0.794813,0.992188,0.992188
1132,0.794891,1.000000,1.000000
1133,0.794740,0.984375,0.992188
1134,0.792265,0.992188,0.992188
1135,0.794885,0.984375,0.984375
1136,0.794926,0.984375,0.984375
1137,0.795120,1.000000,1.000000
1138,0.794827,0.984375,0.984375
1139,0.795356,0.984375,0.992188
1140,0.795250,0.984375,0.984375
1141,0.795309,0.984375,0.984375
1142,0.795158,0.992188,0.992188
1143,0.795384,1.000000,1.000000
1144,0.795298,0.992188,1.000000
1145,0.795226,0.992188,0.992188
1146,0.795450,0.992188,0.992188
1147,0.795371,0.992188,0.992188
1148,0.795639,0.984375,0.992188
1149,0.795703,0.992188,0.992188
1150,0.795720,1.000000,1.000000
1151,0.795735,0.992188,0.992188
1152,0.795698,1.000000,1.000000
1153,0.795560,0.992188,0.992188
1154,0.795764,1.000000,1.000000
1155,0.795805,0.968750,0.976562
1156,0.795550,0.992188,0.992188
1157,0.795904,1.000000,1.000000
1158,0.795854,1.000000,1.000000
1159,0.796079,0.976562,0.976562
1160,0.795977,1.000000,1.000000
1161,0.796166,1.000000,1.000000
1162,0.796228,0.992188,0.992188
1163,0.796247,0.992188,0.992188
1164,0.796338,0.984375,0.984375
1165,0.796397,0.984375,0.992188
1166,0.796309,1.000000,1.000000
1167,0.796297,0.984375,0.984375
1168,0.796307,1.000000,1.000000
1169,0.796549,0.992188,0.992188
1170,0.796509,1.000000,1.000000
1171,0.796716,0.984375,0.984375
1172,0.796733,1.000000,1.000000
1173,0.796619,0.968750,0.984375
1174,0.796731,0.992188,0.992188
1175,0.796835,0.992188,0.992188
1176,0.796834,1.000000,1.000000
1177,0.796624,1.000000,1.000000
1178,0.794321,1.000000,1.000000
1179,0.796961,0.992188,0.992188
1180,0.796956,0.984375,0.984375
1181,0.796770,0.992188,0.992188
1182,0.797079,1.000000,1.000000
1183,0.797207,1.000000,1.000000
1184,0.797298,0.992188,1.000000
1185,0.797360,1.000000,1.000000
1186,0.797321,0.976562,0.976562
1187,0.797131,0.992188,0.992188
1188,0.797470,0.992188,0.992188
1189,0.794726,1.000000,1.000000
1190,0.797401,0.976562,0.976562
1191,0.797392,1.000000,1.000000
1192,0.797731,0.984375,0.992188
1193,0.795200,1.000000,1.000000
1194,0.797735,0.992188,0.992188
1195,0.797716,0.992188,1.000000
1196,0.797764,1.000000,1.000000
1197,0.797590,0.984375,0.992188
1198,0.797832,0.984375,0.992188
1199,0.798039,0.992188,0.992188
1200,0.798132,1.000000,1.000000
1201,0.798041,1.000000,1.000000
1202,0.798123,1.000000,1.000000
1203,0.797988,0.984375,0.984375
1204,0.797919,1.000000,1.000000
1205,0.798274,1.000000,1.000000
1206,0.798307,1.000000,1.000000
1207,0.798343,1.000000,1.000000
1208,0.798267,0.992188,0.992188
1209,0.798342,0.992188,0.992188
1210,0.798301,0.992188,0.992188
1211,0.798520,0.992188,1.000000
1212,0.798593,0.984375,0.992188
1213,0.798633,0.992188,0.992188
1214,0.798231,1.000000,1.000000
1215,0.798751,1.000000,1.000000
1216,0.798694,0.992188,0.992188
1217,0.798832,0.992188,0.992188
1218,0.798882,1.000000,1.000000
1219,0.798729,0.992188,0.992188
1220,0.798754,0.976562,0.992188
1221,0.799032,0.992188,0.992188
1222,0.799068,0.992188,0.992188
1223,0.798885,1.000000,1.000000
1224,0.799187,0.992188,0.992188
1225,0.799198,0.992188,0.992188
1226,0.799098,0.992188,1.000000
1227,0.799262,0.992188,0.992188
1228,0.799330,0.992188,0.992188
1229,0.799308,0.992188,0.992188
1230,0.799476,0.984375,0.984375
1231,0.799433,0.992188,0.992188
1232,0.799604,0.992188,0.992188
1233,0.799607,0.984375,0.992188
1234,0.799623,0.992188,0.992188
1235,0.796609,0.976562,0.984375
1236,0.799472,0.992188,1.000000
1237,0.799728,0.976562,0.984375
1238,0.799853,1.000000,1.000000
1239,0.799886,0.992188,0.992188
1240,0.799815,0.992188,1.000000
1241,0.799906,0.984375,0.984375
1242,0.799907,0.984375,0.984375
1243,0.799798,0.984375,0.992188
1244,0.800002,1.000000,1.000000
1245,0.800180,1.000000,1.000000
1246,0.800100,0.992188,1.000000
1247,0.800265,0.992188,1.000000
1248,0.800193,0.984375,0.992188
1249,0.800236,1.000000,1.000000
1250,0.800349,0.976562,0.984375
1251,0.800412,0.984375,0.984375
1252,0.800443,0.992188,1.000000
1253,0.800505,1.000000,1.000000
1254,0.800411,1.000000,1.000000
1255,0.800622,0.992188,0.992188
1256,0.800493,0.984375,0.992188
1257,0.800408,0.984375,0.984375
1258,0.800620,0.984375,0.984375
1259,0.800771,0.992188,0.992188
1260,0.800836,1.000000,1.000000
1261,0.800903,0.976562,0.976562
1262,0.800863,1.000000,1.000000
1263,0.800988,0.992188,0.992188
1264,0.800716,1.000000,1.000000
1265,0.800963,1.000000,1.000000
1266,0.798567,0.992188,0.992188
1267,0.801212,0.992188,0.992188
1268,0.797868,1.000000,1.000000
1269,0.801139,0.992188,0.992188
1270,0.801218,0.992188,0.992188
1271,0.801457,1.000000,1.000000
1272,0.798728,0.984375,0.992188
1273,0.801375,1.000000,1.000000
1274,0.801529,1.000000,1.000000
1275,0.801620,1.000000,1.000000
1276,0.801688,0.976562,0.976562
1277,0.801735,0.992188,0.992188
1278,0.801804,0.976562,0.984375
1279,0.801809,0.992188,0.992188
1280,0.801875,0.968750,0.984375
1281,0.801959,0.992188,1.000000
1282,0.801993,0.984375,0.992188
1283,0.802000,1.000000,1.000000
1284,0.801923,0.984375,0.984375
1285,0.802127,1.000000,1.000000
1286,0.802046,0.992188,0.992188
1287,0.802238,0.992188,1.000000
1288,0.802140,0.992188,0.992188
1289,0.802342,1.000000,1.000000
1290,0.802378,0.976562,0.984375
1291,0.802467,0.984375,0.984375
1292,0.802400,0.984375,0.984375
1293,0.802514,1.000000,1.000000
1294,0.802608,1.000000,1.000000
1295,0.802541,1.000000,1.000000
1296,0.802522,0.984375,0.984375
1297,0.797241,0.992188,1.000000
1298,0.802775,1.000000,1.000000
1299,0.802684,0.984375,0.984375
1300,0.802744,1.000000,1.000000
1301,0.802859,0.992188,0.992188
1302,0.802824,1.000000,1.000000
1303,0.802978,0.992188,0.992188
1304,0.803013,0.984375,0.984375
1305,0.802889,0.992188,0.992188
1306,0.803079,0.976562,0.976562
1307,0.803143,1.000000,1.000000
1308,0.803055,1.000000,1.000000
1309,0.803241,0.984375,0.984375
1310,0.803138,1.000000,1.000000
1311,0.803321,1.000000,1.000000
1312,0.803418,0.992188,0.992188
1313,0.803467,0.984375,0.984375
1314,0.800948,1.000000,1.000000
1315,0.803547,0.992188,0.992188
1316,0.803326,0.992188,0.992188
1317,0.803496,0.992188,0.992188
1318,0.803676,0.976562,0.976562
1319,0.803575,0.984375,0.984375
1320,0.803774,0.992188,0.992188
1321,0.803826,0.992188,0.992188
1322,0.803779,0.984375,0.984375
1323,0.803925,0.992188,0.992188
1324,0.803991,0.984375,0.984375
1325,0.804039,0.984375,0.992188
1326,0.804066,1.000000,1.000000
1327,0.804139,0.984375,0.984375
1328,0.804011,0.984375,0.984375
1329,0.804237,0.984375,0.984375
1330,0.804280,1.000000,1.000000
1331,0.804301,0.984375,0.984375
1332,0.804236,0.992188,0.992188
1333,0.801517,0.992188,0.992188
1334,0.804419,0.976562,0.976562
1335,0.804435,1.000000,1.000000
1336,0.804385,1.000000,1.000000
1337,0.804602,0.976562,0.984375
1338,0.804616,0.984375,0.992188
1339,0.804727,0.992188,0.992188
1340,0.804678,1.000000,1.000000
1341,0.804774,0.992188,0.992188
1342,0.804852,1.000000,1.000000
1343,0.804866,1.000000,1.000000
1344,0.804959,1.000000,1.000000
1345,0.804946,0.968750,0.976562
1346,0.804833,0.992188,1.000000
1347,0.804906,1.000000,1.000000
1348,0.805144,1.000000,1.000000
1349,0.805202,0.992188,0.992188
1350,0.805251,0.992188,0.992188
1351,0.805210,1.000000,1.000000
1352,0.805240,0.976562,0.976562
1353,0.805193,0.992188,0.992188
1354,0.805309,0.992188,0.992188
1355,0.802850,0.992188,1.000000
1356,0.805341,0.984375,0.992188
1357,0.805388,0.992188,0.992188
1358,0.805553,1.000000,1.000000
1359,0.805570,0.992188,0.992188
1360,0.805650,0.992188,0.992188
1361,0.805681,0.976562,0.976562
1362,0.805748,0.992188,0.992188
1363,0.805549,1.000000,1.000000
1364,0.805866,1.000000,1.000000
1365,0.805877,0.976562,0.976562
1366,0.805919,0.992188,0.992188
1367,0.805985,0.984375,0.992188
1368,0.806032,0.992188,1.000000
1369,0.806071,1.000000,1.000000
1370,0.806007,0.976562,0.976562
1371,0.803644,0.984375,0.984375
1372,0.806224,0.992188,0.992188
1373,0.806098,1.000000,1.000000
1374,0.803594,0.984375,0.984375
1375,0.806399,1.000000,1.000000
1376,0.806349,0.992188,0.992188
1377,0.806471,1.000000,1.000000
1378,0.806274,0.984375,0.984375
1379,0.806571,0.976562,0.976562
1380,0.806596,1.000000,1.000000
1381,0.806627,0.984375,0.992188
1382,0.806727,0.984375,0.984375
1383,0.806668,0.992188,0.992188
1384,0.806765,0.992188,0.992188
1385,0.806765,0.976562,0.976562
1386,0.806497,0.992188,0.992188
1387,0.806818,0.984375,0.984375
1388,0.806883,1.000000,1.000000
1389,0.806999,0.992188,0.992188
1390,0.807065,1.000000,1.000000
1391,0.807193,0.992188,0.992188
1392,0.807148,0.992188,0.992188
1393,0.807262,0.984375,0.984375
1394,0.807310,1.000000,1.000000
1395,0.807180,0.984375,0.984375
1396,0.807426,0.992188,0.992188
1397,0.807424,0.984375,0.984375
1398,0.804431,0.992188,0.992188
1399,0.807552,0.992188,0.992188
1400,0.807600,0.984375,0.992188
1401,0.807532,0.976562,0.976562
1402,0.807598,1.000000,1.000000
1403,0.807534,1.000000,1.000000
1404,0.807718,1.000000,1.000000
1405,0.807731,0.984375,0.992188
1406,0.807779,0.976562,0.984375
1407,0.807874,1.000000,1.000000
1408,0.807898,0.992188,0.992188
1409,0.804982,0.992188,1.000000
1410,0.807883,0.992188,0.992188
1411,0.807979,0.976562,0.976562
1412,0.808083,0.992188,0.992188
1413,0.808103,1.000000,1.000000
1414,0.808044,1.000000,1.000000
1415,0.808094,0.984375,0.984375
1416,0.808275,0.992188,0.992188
1417,0.808206,1.000000,1.000000
1418,0.808376,1.000000,1.000000
1419,0.808432,0.984375,0.984375
1420,0.808493,1.000000,1.000000
1421,0.808388,0.992188,0.992188
1422,0.808488,0.992188,1.000000
1423,0.808569,0.992188,0.992188
1424,0.808688,0.984375,0.984375
1425,0.808719,1.000000,1.000000
1426,0.808704,1.000000,1.000000
1427,0.808848,0.992188,0.992188
1428,0.808866,1.000000,1.000000
1429,0.808948,0.992188,1.000000
1430,0.808977,1.000000,1.000000
1431,0.809000,0.968750,0.976562
1432,0.809094,0.984375,0.984375
1433,0.809119,1.000000,1.000000
1434,0.809021,0.992188,1.000000
1435,0.809203,1.000000,1.000000
1436,0.809256,0.984375,0.984375
1437,0.809295,1.000000,1.000000
1438,0.809345,1.000000,1.000000
1439,0.809420,1.000000,1.000000
1440,0.809482,1.000000,1.000000
